sep=|
Highscores van mei 2020
POSITIE|NAAM|SCORE|DATUM
#1|Gerben|999|20/05/2020
#2|mr beast|626|20/05/2020
#3|yeet|555|27/05/2020
#4|Yikes|420|20/05/2020
#5|just some score|233|20/05/2020
#6|triple threat|222|20/05/2020
#7|Nick|123|26/05/2020
#8|Another One|122|20/05/2020
#9|billy|112|25/05/2020
#10|Meister|100|20/05/2020
#11|Haha Funny|69|20/05/2020
#12|NotSoGood|57|20/05/2020
#13|Pete|34|26/05/2020
#14|Just Some Kid|27|20/05/2020
#15|Jim|13|20/05/2020
#16|yoink|11|28/05/2020
#17|Peter|7|20/05/2020
#18|idk|2|20/05/2020
#19|bad|1|20/05/2020

